Client_ID,Client_Type,Client_Verification,Client_Location,Cargo_ID,Cargo_Type,Cargo_Value,Cargo_Weight,Cargo_Risk,Transporter,Route,Border_Point,GPS_Location,KRA_Lock,KRA_Penalty,Incident_Type,Incident_Location,Incident_Report_Date,Estimated_Loss
1825,Individual,Verified,Mombasa,604924,Electronics,534702.8014,1490.017028,Medium,Transporter_B,Nairobi-Kisumu,Busia,At Customs,TRUE,0,None,N/A,,-3027.326795
6433,Business,Verified,Eldoret,789822,Furniture,260646.2081,5545.237565,High,Transporter_B,Mombasa-Nairobi,Namanga,In Transit,TRUE,10000,None,N/A,,630.7027272
5570,Individual,Unverified,Mombasa,685349,Electronics,839343.2539,2418.112166,Medium,Transporter_C,Mombasa-Kampala,Namanga,In Transit,FALSE,50000,None,N/A,,-1080.723494
2556,Business,Unverified,Mombasa,123321,Machinery,558512.3118,6758.407998,Low,Transporter_C,Nairobi-Eldoret,Taveta,In Transit,FALSE,0,Fraud,Transit,11/22/2023,51786.17954
3159,Business,Unverified,Eldoret,635613,Machinery,371944.6594,1458.484046,Low,Transporter_B,Nairobi-Kisumu,Busia,In Transit,TRUE,10000,Damage,Transit,11/19/2023,33543.10254
8659,Individual,Verified,Mombasa,266234,Textiles,146603.5979,2032.42226,High,Transporter_A,Nairobi-Eldoret,Namanga,At Customs,TRUE,50000,None,N/A,,774.8347494
4252,Business,Verified,Kisumu,337406,Electronics,524471.5305,8210.341361,Low,Transporter_C,Nairobi-Kisumu,Namanga,Delivered,TRUE,50000,Theft,Warehouse,8/23/2024,86948.51241
4748,Business,Verified,Nairobi,549118,Machinery,248106.4939,3560.418255,Low,Transporter_B,Mombasa-Kampala,Taveta,Unknown,FALSE,0,None,N/A,,1840.45157
4103,Individual,Unverified,Eldoret,558056,Electronics,511792.4474,262.4275669,Low,Transporter_B,Mombasa-Nairobi,Malaba,At Customs,FALSE,50000,Theft,Transit,7/27/2024,89907.63111
5072,Business,Verified,Nairobi,735257,Furniture,935293.6476,3453.086061,Low,Transporter_C,Nairobi-Eldoret,Malaba,At Customs,TRUE,50000,None,N/A,,-1624.782865
6490,Business,Verified,Nairobi,352903,Electronics,281456.9303,822.0326496,Low,Transporter_B,Nairobi-Kisumu,Namanga,In Transit,TRUE,100000,None,N/A,,2518.477287
6791,Business,Unverified,Eldoret,511217,Machinery,623436.1869,4919.253355,Medium,Transporter_C,Mombasa-Nairobi,Namanga,Delivered,FALSE,10000,Theft,Transit,12/23/2023,94341.19263
6291,Business,Verified,Eldoret,786423,Furniture,20366.36854,8438.287278,Low,Transporter_A,Nairobi-Eldoret,Malaba,At Customs,TRUE,50000,Theft,Warehouse,6/28/2024,95396.92845
5218,Individual,Verified,Nairobi,387802,Vehicle,977932.6302,5815.029139,Low,Transporter_A,Mombasa-Kampala,Busia,In Transit,TRUE,50000,Damage,Warehouse,5/5/2024,89342.59476
2230,Individual,Verified,Kisumu,175406,Textiles,921556.573,9752.285282,Medium,Transporter_B,Mombasa-Nairobi,Taveta,In Transit,FALSE,10000,Fraud,Transit,9/27/2024,37990.98513
7585,Business,Unverified,Eldoret,876202,Textiles,196430.5689,3447.586041,Low,Transporter_B,Nairobi-Eldoret,Malaba,At Customs,TRUE,50000,Theft,Border,4/20/2024,47542.36245
3566,Business,Verified,Eldoret,340734,Furniture,748001.221,421.7191587,High,Transporter_A,Nairobi-Eldoret,Taveta,At Customs,TRUE,50000,None,N/A,,-1058.570585
6472,Business,Verified,Nairobi,940023,Vehicle,483076.0478,4713.658857,Low,Transporter_A,Mombasa-Kampala,Malaba,Delivered,TRUE,10000,Damage,Border,1/26/2024,31072.25659
9175,Individual,Verified,Nairobi,113292,Furniture,365673.7053,2980.002238,Medium,Transporter_A,Nairobi-Eldoret,Taveta,Delivered,FALSE,0,Theft,Warehouse,5/30/2024,100626.0773
8901,Business,Verified,Nairobi,341955,Machinery,561031.8123,7162.650374,High,Transporter_B,Nairobi-Eldoret,Taveta,In Transit,FALSE,100000,Theft,Transit,2/25/2024,30580.87798
6542,Business,Verified,Mombasa,855823,Electronics,134693.3546,2596.801659,Medium,Transporter_B,Nairobi-Kisumu,Malaba,In Transit,TRUE,50000,None,N/A,,-1144.540727
3671,Individual,Verified,Nakuru,106476,Vehicle,641844.6562,4596.468399,Medium,Transporter_A,Mombasa-Nairobi,Taveta,In Transit,TRUE,0,Damage,Warehouse,1/12/2024,86444.33121
2301,Individual,Verified,Nairobi,246718,Textiles,714667.4688,1503.791569,High,Transporter_C,Nairobi-Eldoret,Malaba,In Transit,TRUE,100000,Theft,Border,6/27/2024,63509.91019
7636,Business,Verified,Nairobi,441373,Machinery,875107.8819,8918.319703,Low,Transporter_C,Nairobi-Kisumu,Namanga,Delivered,TRUE,0,None,N/A,,-194.9379321
1890,Business,Verified,Eldoret,387076,Vehicle,1003220.832,805.7116601,High,Transporter_A,Nairobi-Eldoret,Namanga,Delivered,FALSE,100000,None,N/A,,647.9000498
5887,Business,Verified,Nakuru,845258,Electronics,956652.881,5502.246661,Medium,Transporter_A,Nairobi-Kisumu,Malaba,At Customs,FALSE,10000,Damage,Warehouse,1/13/2024,20763.94945
6730,Business,Verified,Eldoret,298942,Textiles,726860.8709,4828.191926,Medium,Transporter_B,Nairobi-Kisumu,Taveta,Unknown,FALSE,0,Theft,Warehouse,7/24/2024,42313.73749
1853,Individual,Verified,Kisumu,578562,Vehicle,202622.6083,9870.356715,Low,Transporter_B,Mombasa-Kampala,Busia,Unknown,TRUE,100000,Theft,Transit,2/10/2024,87869.32134
5558,Individual,Verified,Mombasa,558696,Vehicle,187021.8219,8235.691211,Medium,Transporter_A,Mombasa-Kampala,Taveta,In Transit,TRUE,100000,None,N/A,,-201.9275213
8939,Business,Verified,Eldoret,517960,Furniture,589669.5751,4399.400891,High,Transporter_C,Mombasa-Kampala,Malaba,Unknown,FALSE,50000,Damage,Transit,10/1/2024,60632.23987
5283,Business,Verified,Mombasa,620971,Machinery,848626.9171,3527.472313,High,Transporter_B,Mombasa-Nairobi,Busia,Delivered,FALSE,10000,Fraud,Transit,2/16/2024,84222.19609
5809,Individual,Verified,Mombasa,134533,Machinery,251052.0786,7642.572037,Medium,Transporter_A,Mombasa-Kampala,Namanga,In Transit,FALSE,0,Theft,Transit,1/13/2024,59636.33233
7980,Business,Verified,Eldoret,862167,Machinery,921685.7943,1431.447049,High,Transporter_A,Nairobi-Eldoret,Busia,In Transit,TRUE,0,Fraud,Border,11/22/2023,16056.20562
6574,Business,Verified,Mombasa,672356,Machinery,717575.8745,4150.484446,High,Transporter_C,Nairobi-Kisumu,Namanga,In Transit,TRUE,10000,None,N/A,,-1289.069012
2819,Individual,Verified,Eldoret,539528,Furniture,65844.29978,832.2428338,Medium,Transporter_B,Nairobi-Eldoret,Busia,In Transit,TRUE,0,Fraud,Transit,6/18/2024,97340.43544
3782,Business,Unverified,Mombasa,366542,Furniture,967219.3106,9580.134303,Low,Transporter_A,Mombasa-Kampala,Namanga,Delivered,TRUE,10000,None,N/A,,-1636.637653
6693,Business,Verified,Kisumu,422878,Furniture,867692.912,4692.010718,High,Transporter_B,Nairobi-Kisumu,Namanga,Unknown,TRUE,10000,Fraud,Transit,12/2/2023,10380.34238
7837,Business,Verified,Mombasa,590021,Electronics,976855.0176,7492.876878,Medium,Transporter_B,Mombasa-Kampala,Taveta,Delivered,FALSE,10000,None,N/A,,1286.162965
9376,Business,Verified,Mombasa,823138,Textiles,538898.7192,7027.505896,High,Transporter_B,Nairobi-Eldoret,Namanga,Unknown,TRUE,50000,None,N/A,,472.2279155
5632,Business,Verified,Eldoret,817648,Machinery,8123.403961,8587.094883,High,Transporter_B,Mombasa-Kampala,Busia,At Customs,FALSE,0,Damage,Warehouse,10/4/2024,59870.54338
2324,Business,Verified,Nairobi,440897,Textiles,432853.509,3924.361426,Low,Transporter_A,Mombasa-Kampala,Taveta,At Customs,TRUE,0,None,N/A,,-1785.300077
5627,Business,Verified,Mombasa,498050,Machinery,69032.85583,6417.140836,High,Transporter_B,Mombasa-Nairobi,Busia,In Transit,TRUE,50000,Damage,Warehouse,8/9/2024,23428.88404
2267,Individual,Verified,Nakuru,563566,Machinery,749266.1263,3992.476422,Low,Transporter_B,Mombasa-Kampala,Malaba,In Transit,TRUE,0,Theft,Warehouse,5/27/2024,72173.46537
1234,Business,Verified,Nakuru,839155,Furniture,836633.6253,1207.176155,High,Transporter_B,Nairobi-Eldoret,Malaba,At Customs,TRUE,0,None,N/A,,1779.663881
3708,Business,Verified,Eldoret,208712,Vehicle,559362.9358,4228.584202,Low,Transporter_C,Nairobi-Eldoret,Busia,In Transit,TRUE,100000,None,N/A,,-811.3797334
2906,Individual,Verified,Nakuru,495881,Furniture,216945.2475,3543.386696,Medium,Transporter_B,Mombasa-Kampala,Busia,Unknown,FALSE,10000,None,N/A,,799.2153181
4638,Business,Verified,Mombasa,361697,Textiles,201924.9637,3222.921314,Low,Transporter_A,Mombasa-Kampala,Taveta,Delivered,TRUE,10000,None,N/A,,-714.5627608
6307,Business,Verified,Nakuru,627735,Electronics,79435.31265,6766.45075,High,Transporter_B,Mombasa-Nairobi,Namanga,Delivered,TRUE,50000,None,N/A,,686.3892903
8082,Business,Verified,Nakuru,196608,Electronics,483501.2609,5087.002024,Low,Transporter_B,Mombasa-Kampala,Taveta,In Transit,TRUE,10000,Theft,Warehouse,7/25/2024,47438.05261
8064,Individual,Verified,Mombasa,316622,Machinery,65169.85562,2536.623914,High,Transporter_B,Nairobi-Eldoret,Busia,In Transit,TRUE,50000,Fraud,Warehouse,6/6/2024,74919.57896
2063,Business,Verified,Eldoret,537372,Machinery,346366.7979,2016.380817,High,Transporter_C,Nairobi-Eldoret,Busia,Delivered,FALSE,100000,None,N/A,,1446.140324
5841,Individual,Verified,Kisumu,757950,Textiles,279189.4648,9102.710861,Medium,Transporter_A,Mombasa-Kampala,Malaba,In Transit,TRUE,10000,None,N/A,,2595.223637
9016,Individual,Verified,Nakuru,451156,Vehicle,781411.3025,8604.189677,Low,Transporter_A,Nairobi-Kisumu,Busia,In Transit,TRUE,100000,None,N/A,,-85.0712986
2648,Business,Verified,Nakuru,152810,Machinery,371530.6204,4427.068102,High,Transporter_A,Nairobi-Kisumu,Namanga,In Transit,TRUE,50000,Damage,Warehouse,8/8/2024,52219.7922
3190,Individual,Verified,Kisumu,811658,Furniture,660536.4568,4879.593651,High,Transporter_C,Mombasa-Kampala,Malaba,In Transit,FALSE,50000,Fraud,Border,6/8/2024,12721.93185
1610,Business,Verified,Nakuru,429514,Machinery,46956.74214,8293.813022,Medium,Transporter_C,Nairobi-Eldoret,Namanga,At Customs,TRUE,0,None,N/A,,-1046.303321
1607,Individual,Verified,Mombasa,921036,Vehicle,74893.60057,7768.712078,High,Transporter_C,Nairobi-Kisumu,Malaba,In Transit,TRUE,100000,None,N/A,,-1818.956759
7833,Business,Unverified,Mombasa,584737,Electronics,140390.4781,607.1255136,Low,Transporter_B,Mombasa-Nairobi,Taveta,At Customs,TRUE,50000,None,N/A,,2490.41473
6249,Business,Verified,Nairobi,613311,Machinery,392141.73,7211.983896,Medium,Transporter_C,Mombasa-Nairobi,Malaba,In Transit,FALSE,0,Damage,Transit,12/18/2023,11868.65629
8576,Individual,Verified,Eldoret,351061,Vehicle,680171.8128,2451.542811,Medium,Transporter_A,Nairobi-Kisumu,Namanga,In Transit,TRUE,100000,Theft,Border,4/1/2024,40295.42657
6347,Business,Verified,Nairobi,917766,Vehicle,948883.7175,8607.2218,High,Transporter_A,Mombasa-Kampala,Taveta,Unknown,TRUE,50000,None,N/A,,-1947.895713
9078,Business,Verified,Mombasa,284918,Electronics,573787.1171,2497.988019,Medium,Transporter_B,Nairobi-Kisumu,Namanga,In Transit,TRUE,0,Theft,Transit,11/17/2023,45729.56146
4868,Individual,Verified,Nairobi,174229,Furniture,93155.75343,9602.830954,Medium,Transporter_A,Nairobi-Eldoret,Namanga,Delivered,FALSE,100000,Damage,Border,4/9/2024,80420.60187
1384,Business,Verified,Nakuru,636054,Vehicle,378083.5116,4861.544148,Medium,Transporter_A,Nairobi-Kisumu,Namanga,At Customs,TRUE,10000,Theft,Warehouse,3/16/2024,39186.7904
8604,Business,Verified,Mombasa,284821,Textiles,979811.5399,4621.238326,High,Transporter_B,Mombasa-Nairobi,Taveta,In Transit,TRUE,0,Damage,Transit,1/4/2024,48367.50848
8446,Individual,Verified,Eldoret,820203,Electronics,949549.378,385.2140607,Low,Transporter_B,Nairobi-Kisumu,Busia,In Transit,TRUE,100000,None,N/A,,1687.645214
1869,Business,Unverified,Nakuru,178508,Furniture,927185.7968,7221.60755,Medium,Transporter_B,Nairobi-Kisumu,Malaba,In Transit,FALSE,0,Theft,Border,4/27/2024,34765.69414
8119,Individual,Verified,Eldoret,573675,Machinery,236662.5343,6217.820794,Medium,Transporter_B,Nairobi-Kisumu,Taveta,At Customs,TRUE,50000,Theft,Warehouse,5/8/2024,78720.0659
6184,Business,Unverified,Mombasa,891221,Vehicle,611883.6124,3692.554163,High,Transporter_C,Nairobi-Kisumu,Busia,In Transit,TRUE,50000,Theft,Transit,8/21/2024,83270.3572
4929,Business,Verified,Nairobi,363790,Vehicle,989722.4436,9816.700436,Medium,Transporter_C,Nairobi-Eldoret,Busia,Delivered,TRUE,10000,Theft,Warehouse,5/8/2024,6606.144387
9411,Business,Unverified,Kisumu,426046,Furniture,589780.8519,2232.630015,High,Transporter_B,Nairobi-Eldoret,Namanga,In Transit,TRUE,50000,Damage,Warehouse,9/2/2024,52006.20444
8595,Business,Verified,Nakuru,920916,Textiles,833772.5583,2478.051882,High,Transporter_A,Nairobi-Kisumu,Taveta,In Transit,TRUE,100000,None,N/A,,3332.154284
8638,Business,Unverified,Nairobi,459057,Machinery,166266.4736,8432.436076,Medium,Transporter_A,Nairobi-Kisumu,Malaba,Unknown,TRUE,100000,None,N/A,,-2620.940175
9350,Business,Verified,Mombasa,914962,Furniture,618362.8378,8069.136489,High,Transporter_A,Mombasa-Nairobi,Malaba,Unknown,TRUE,100000,Theft,Warehouse,9/19/2024,82200.22421
2353,Business,Verified,Kisumu,407836,Furniture,305440.7114,1530.850062,High,Transporter_A,Nairobi-Kisumu,Taveta,Unknown,TRUE,0,Theft,Warehouse,1/13/2024,9843.678633
6388,Business,Unverified,Nakuru,693170,Machinery,133498.2119,8501.873192,Low,Transporter_B,Nairobi-Kisumu,Namanga,Delivered,TRUE,50000,Fraud,Border,5/26/2024,54973.52105
5198,Business,Verified,Eldoret,953113,Vehicle,96049.63117,7007.743459,Medium,Transporter_A,Mombasa-Kampala,Namanga,In Transit,TRUE,100000,None,N/A,,137.0464887
6925,Business,Unverified,Nakuru,891526,Vehicle,411907.0542,3941.622547,Medium,Transporter_A,Nairobi-Eldoret,Namanga,Delivered,FALSE,50000,None,N/A,,-224.6748662
1634,Business,Verified,Mombasa,319547,Vehicle,801241.7671,4093.810752,High,Transporter_C,Mombasa-Nairobi,Taveta,Delivered,TRUE,50000,None,N/A,,-1198.868006
2442,Individual,Verified,Kisumu,672042,Textiles,49008.70096,4766.393419,Medium,Transporter_A,Nairobi-Kisumu,Namanga,Delivered,TRUE,100000,None,N/A,,396.8272503
4267,Business,Unverified,Nairobi,156714,Electronics,928034.2607,2640.497743,Low,Transporter_A,Nairobi-Kisumu,Malaba,At Customs,TRUE,10000,None,N/A,,-1030.834341
2677,Business,Verified,Mombasa,423636,Vehicle,814949.5703,3850.970261,Medium,Transporter_B,Nairobi-Eldoret,Busia,Unknown,FALSE,10000,None,N/A,,74.97414061
4278,Business,Verified,Nakuru,382701,Electronics,435418.5928,1800.044863,High,Transporter_C,Nairobi-Eldoret,Busia,Delivered,FALSE,50000,Theft,Border,10/22/2024,67103.63006
3958,Business,Verified,Nairobi,738657,Electronics,294134.0677,779.2450004,Medium,Transporter_C,Nairobi-Eldoret,Taveta,Delivered,FALSE,10000,None,N/A,,-128.5599284
9975,Business,Verified,Mombasa,877499,Electronics,269742.9512,1235.562928,Low,Transporter_C,Nairobi-Kisumu,Taveta,At Customs,TRUE,0,None,N/A,,1038.33457
3007,Business,Verified,Nairobi,804347,Machinery,933171.8583,6768.908744,Low,Transporter_B,Mombasa-Kampala,Busia,In Transit,TRUE,10000,Fraud,Warehouse,6/12/2024,70035.16101
3618,Individual,Verified,Eldoret,486564,Machinery,958174.3715,6121.556692,Medium,Transporter_A,Mombasa-Nairobi,Busia,At Customs,TRUE,50000,Theft,Warehouse,10/5/2024,27013.1532
9592,Business,Verified,Eldoret,416668,Machinery,954325.8067,6464.811881,Low,Transporter_A,Nairobi-Eldoret,Busia,At Customs,FALSE,50000,None,N/A,,1313.802156
1116,Business,Unverified,Nakuru,380208,Vehicle,571049.8669,1923.767609,Low,Transporter_B,Mombasa-Nairobi,Namanga,At Customs,TRUE,100000,Damage,Warehouse,12/29/2023,65419.9833
9173,Business,Verified,Nakuru,831951,Electronics,268543.6322,5498.59774,High,Transporter_C,Nairobi-Kisumu,Namanga,At Customs,TRUE,10000,Fraud,Border,1/13/2024,27189.73622
6986,Business,Verified,Eldoret,120563,Textiles,437131.855,9369.188635,Medium,Transporter_B,Mombasa-Nairobi,Busia,In Transit,FALSE,0,Theft,Warehouse,12/22/2023,26508.7157
9058,Business,Unverified,Mombasa,117522,Furniture,691374.1785,8399.028549,Medium,Transporter_B,Nairobi-Kisumu,Namanga,Unknown,FALSE,10000,Fraud,Warehouse,9/3/2024,64569.64831
6209,Business,Verified,Nakuru,313009,Electronics,530206.6718,2392.630433,Medium,Transporter_A,Nairobi-Kisumu,Busia,Unknown,TRUE,100000,Damage,Border,4/19/2024,51643.44138
6415,Individual,Verified,Nakuru,943824,Vehicle,822224.4021,390.7981999,Medium,Transporter_B,Mombasa-Nairobi,Namanga,At Customs,FALSE,100000,None,N/A,,314.9637359
5020,Business,Verified,Nairobi,666306,Electronics,824317.0341,9791.311204,Low,Transporter_B,Mombasa-Kampala,Malaba,Delivered,TRUE,50000,Theft,Warehouse,12/27/2023,38851.80942
4683,Business,Verified,Nairobi,779405,Textiles,317582.9139,1413.841547,High,Transporter_C,Mombasa-Nairobi,Namanga,At Customs,TRUE,0,Theft,Border,10/7/2024,962.9375537
8138,Individual,Verified,Eldoret,605450,Machinery,965507.9535,2963.034899,High,Transporter_B,Mombasa-Nairobi,Namanga,In Transit,FALSE,0,Damage,Border,11/27/2023,38057.08685
8140,Business,Verified,Eldoret,172944,Vehicle,668752.3593,5852.797328,High,Transporter_B,Mombasa-Nairobi,Busia,At Customs,TRUE,10000,None,N/A,,-728.1120094
2098,Individual,Verified,Kisumu,443600,Machinery,129342.4604,5978.310512,Medium,Transporter_C,Mombasa-Kampala,Namanga,At Customs,TRUE,10000,None,N/A,,45.30013402
6793,Business,Verified,Mombasa,443045,Furniture,754288.3724,2671.967416,High,Transporter_A,Mombasa-Nairobi,Malaba,In Transit,TRUE,0,None,N/A,,-3448.795701
5497,Business,Verified,Nakuru,159317,Machinery,332326.6107,1211.769008,Medium,Transporter_A,Nairobi-Eldoret,Malaba,At Customs,FALSE,10000,Fraud,Transit,1/17/2024,18664.01171
7614,Business,Verified,Kisumu,612625,Vehicle,203342.6699,2398.292763,High,Transporter_B,Nairobi-Eldoret,Namanga,Delivered,FALSE,10000,Fraud,Transit,7/26/2024,11721.21727
4374,Individual,Verified,Eldoret,108769,Machinery,176742.1863,8454.307046,Low,Transporter_C,Nairobi-Kisumu,Namanga,At Customs,FALSE,100000,Theft,Transit,8/24/2024,5430.473393
5225,Individual,Verified,Mombasa,241696,Vehicle,629899.1617,394.5215403,High,Transporter_A,Mombasa-Kampala,Malaba,In Transit,FALSE,50000,Fraud,Border,4/19/2024,23550.54757
2879,Business,Verified,Nairobi,794961,Vehicle,152008.2786,1033.686307,Low,Transporter_A,Nairobi-Eldoret,Namanga,Delivered,TRUE,50000,Theft,Warehouse,11/10/2023,96288.86141
7122,Business,Unverified,Nairobi,945547,Vehicle,464853.8706,4878.870574,High,Transporter_C,Mombasa-Kampala,Taveta,Delivered,TRUE,50000,None,N/A,,695.9941718
7610,Business,Verified,Kisumu,567823,Machinery,554826.9824,4896.470705,Medium,Transporter_B,Nairobi-Kisumu,Busia,In Transit,FALSE,10000,Theft,Transit,5/5/2024,98181.68917
5213,Business,Verified,Mombasa,919340,Furniture,180049.3157,7344.81931,Low,Transporter_B,Nairobi-Eldoret,Taveta,In Transit,TRUE,10000,Damage,Border,9/2/2024,34995.96461
7019,Business,Unverified,Mombasa,114679,Textiles,969368.7075,2189.600896,Medium,Transporter_C,Nairobi-Eldoret,Taveta,Delivered,TRUE,50000,None,N/A,,1704.874198
6675,Individual,Verified,Mombasa,415560,Electronics,671222.3871,6037.299074,High,Transporter_A,Mombasa-Nairobi,Namanga,In Transit,TRUE,0,None,N/A,,-335.4286099
5827,Individual,Verified,Kisumu,464993,Textiles,236351.8883,8614.062313,Low,Transporter_C,Mombasa-Nairobi,Malaba,At Customs,FALSE,50000,None,N/A,,-1257.429788
5293,Business,Unverified,Nakuru,504781,Electronics,840521.82,2821.45353,Medium,Transporter_C,Nairobi-Kisumu,Namanga,In Transit,TRUE,0,None,N/A,,-70.35207609
4104,Business,Unverified,Kisumu,167967,Furniture,13649.01041,3157.962451,High,Transporter_A,Mombasa-Kampala,Taveta,Unknown,FALSE,100000,Theft,Border,1/18/2024,32272.7891
7574,Individual,Verified,Kisumu,861359,Furniture,80248.80765,2076.618031,High,Transporter_A,Mombasa-Kampala,Busia,In Transit,TRUE,0,None,N/A,,-628.8518874
1013,Business,Verified,Nakuru,822271,Vehicle,317474.1248,5354.263492,Low,Transporter_B,Mombasa-Nairobi,Namanga,In Transit,FALSE,50000,Theft,Border,10/14/2024,98796.21
9622,Business,Verified,Eldoret,863807,Textiles,934997.2397,257.8301143,High,Transporter_C,Nairobi-Kisumu,Taveta,In Transit,TRUE,10000,Theft,Border,3/30/2024,16577.37575
5547,Business,Verified,Mombasa,326608,Vehicle,389141.6284,4254.578779,Medium,Transporter_C,Nairobi-Kisumu,Busia,At Customs,TRUE,50000,Theft,Border,3/26/2024,67347.11471
4897,Business,Unverified,Nakuru,708458,Electronics,934399.5475,7354.102254,Low,Transporter_C,Mombasa-Nairobi,Malaba,In Transit,TRUE,100000,None,N/A,,1039.366781
3572,Business,Verified,Eldoret,979706,Machinery,931314.6279,5291.82295,Medium,Transporter_C,Mombasa-Kampala,Malaba,Unknown,TRUE,10000,Theft,Border,1/10/2024,70683.36792
9636,Individual,Verified,Nakuru,770729,Vehicle,727178.8449,6919.180015,Low,Transporter_A,Nairobi-Eldoret,Malaba,In Transit,TRUE,100000,None,N/A,,-368.9821744
9227,Individual,Unverified,Nakuru,110856,Machinery,713673.7224,9514.378944,Low,Transporter_C,Mombasa-Nairobi,Namanga,Unknown,TRUE,50000,Theft,Warehouse,5/20/2024,71564.72339
9907,Business,Verified,Kisumu,187420,Vehicle,294440.9703,4993.299484,High,Transporter_C,Mombasa-Nairobi,Namanga,In Transit,TRUE,50000,Fraud,Warehouse,2/28/2024,35371.52002
3026,Individual,Unverified,Mombasa,123268,Furniture,237491.2943,4470.895326,High,Transporter_A,Nairobi-Eldoret,Busia,Unknown,TRUE,0,Theft,Transit,9/24/2024,76926.78667
